Title,Authors,Year of Publication,DOI,Source
Process Prediction with Digital Twins,"Brockhoff, Heithoff, Koren, Michael, Pfeiffer, Rumpe, Uysal, Aalst, Wortmann",2021,https://doi.org/10.1109/MODELS-C53483.2021.00032,https://www.computer.org/csdl
Harnessing Digital Twin Security Simulations for systematic Cyber Threat Intelligence,"Dietz, Schlette, Pernul",2022,https://doi.org/10.1109/COMPSAC54236.2022.00129,https://www.computer.org/csdl
Trusting Digital Twins,Laplante,2022,https://doi.org/10.1109/MC.2022.3149448,https://www.computer.org/csdl
Digital Twin in the Military Field,"Mendi, Erol, Doğan",2022,https://doi.org/10.1109/MIC.2021.3055153,https://www.computer.org/csdl
Digital Twin in Safety-Critical Robotics Applications: Opportunities and Challenges,"Baidya, Das, Uddin, Kosek, Summers",2022,https://doi.org/10.1109/IPCCC55026.2022.9894313,https://www.computer.org/csdl
Co-simulated Digital Twin on the Network Edge: the case of platooning,"Palmieri, Quadri, Fagiolini, Rossi, Bernardeschi",2022,https://doi.org/10.1109/WoWMoM54355.2022.00096,https://www.computer.org/csdl
Empowering Citizens With Digital Twins: A Blueprint,"Kopponen, Hahto, Kettunen, Mikkonen, Makitalo, Nurmi, Rossi",2022,https://doi.org/10.1109/MIC.2022.3159683,https://www.computer.org/csdl
IoTwins: Design and Implementation of a Platform for the Management of Digital Twins in Industrial Scenarios,"Borghesi, Modica, Bellavista, Gowtham, Willner, Nehls, Kintzler, Cejka, Tisbeni, Costantini, Galletti, Antonacci, Ahouangonou",2021,https://doi.org/10.1109/CCGrid51090.2021.00075,https://www.computer.org/csdl
Keynote Speaker: The Metaverse: AI-Powered Universe of Persistent Digital Twins,Saddik,2023,https://doi.org/10.1109/MIPR59079.2023.00013,https://www.computer.org/csdl
Holistic Technologies for Managing Internet of Things Services,"Ranjan, Hsu, Chen, Georgakopoulos",2020,https://doi.org/10.1109/TSC.2020.3000844,https://www.computer.org/csdl
IoT Platform Based on Digital Twin Modeling and Multi-Source Information Fusion,Gu,2022,https://doi.org/10.1109/ICCSIE56462.2022.00021,https://www.computer.org/csdl
MTComm Based Virtualization and Integration of Physical Machine Operations with Digital-Twins in Cyber-Physical Manufacturing Cloud,"Shahriar, Sunny, Liu, Leu, Hu, Nguyen",2018,https://doi.org/10.1109/CSCloud/EdgeCom.2018.00018,https://www.computer.org/csdl
A Smart-Farming Ontology for Attribute Based Access Control,"Chukkapalli, Piplai, Mittal, Gupta, Joshi",2020,https://doi.org/10.1109/BigDataSecurity-HPSC-IDS49724.2020.00017,https://www.computer.org/csdl
The Convergence of Digital Twin Technology and Personal Healthcare,Song,2023,https://doi.org/10.1109/SNPD-Winter57765.2023.10223866,https://www.computer.org/csdl
Attributes Based Bayesian Unknown Hazards Assessment for Digital Twin Empowered Autonomous Driving,"Hou, Liu, Zhang",2021,https://doi.org/10.1109/HPCC-DSS-SmartCity-DependSys53884.2021.00137,https://www.computer.org/csdl
OpenDT: A Reference Framework for Service Publication and Discovery using Remote Programmable Digital Twins,"Shahriar, Liu, Rahman, Sunny",2020,https://doi.org/10.1109/SCC49832.2020.00024,https://www.computer.org/csdl
Skilled Agricultural Task Delivery by a Digital Twin,"Kaburlasos, Lytridis, Siavalas, Tsakalidou, Tsakmakis, Kalathas, Pachidis, Rantos, Kalaboukas",2023,https://doi.org/10.1109/CAI54212.2023.00159,https://www.computer.org/csdl
Digital Twins: From Conceptual Views to Industrial Applications in the Electrical Domain,"Serugendo, Cutting-Decelle, Guise, Cormenier, Khan, Hossenlopp",2022,https://doi.org/10.1109/MC.2022.3156847,https://www.computer.org/csdl
Secure Asset Tracking in Manufacturing through Employing IOTA Distributed Ledger Technology,"Leivadaros, Kornaros, Coppola",2021,https://doi.org/10.1109/CCGrid51090.2021.00091,https://www.computer.org/csdl
Blockchain-Enabled Service Optimizations in Supply Chain Digital Twin,"Gai, Zhang, Qiu, Thuraisingham",2023,https://doi.org/10.1109/TSC.2022.3192166,https://www.computer.org/csdl
Visual Cybersecurity Collaboration and Incident Exchange in Multi-Stakeholder IoT Environments,"Zhao, Silverajan",2022,https://doi.org/10.1109/iThings-GreenCom-CPSCom-SmartData-Cybermatics55523.2022.00051,https://www.computer.org/csdl
Immersive Virtual Reality for Virtual and Digital Twins: A Literature Review to Identify State Of The Art and Perspectives,"Pirker, Loria, Safikhani, Künz, Rosmann",2022,https://doi.org/10.1109/VRW55335.2022.00035,https://www.computer.org/csdl
Attacks Opportunities in the Cyber Physical Space and the Role of Cybersecurity,"Aggarwal, Tripathi, Chottani, Tiwana",2021,https://doi.org/10.1109/ICCMST54943.2021.00064,https://www.computer.org/csdl
Digital Twin Based Trajectory Prediction for Platoons of Connected Intelligent Vehicles,"Du, Leng, He, Zhou",2021,https://doi.org/10.1109/ICNP52444.2021.9651970,https://www.computer.org/csdl
Digital Twin Operational Platform for Connectivity and Accessibility using Flask Python,"Bonney, Angelis, Wagg, Borgo",2021,https://doi.org/10.1109/MODELS-C53483.2021.00042,https://www.computer.org/csdl
Going to the Edge - Bringing Internet of Things and Artificial Intelligence Together,"Karner, Hillebrand, Klocker, Sámano-Robles",2021,https://doi.org/10.1109/DSD53832.2021.00052,https://www.computer.org/csdl
Using a Cyber Digital Twin for Continuous Automotive Security Requirements Verification,"Silva, Wagner, Lazebnik, Traitel",2023,https://doi.org/10.1109/MS.2022.3171305,https://www.computer.org/csdl
Deep Learning-Empowered Clinical Big Data Analytics in Healthcare Digital Twins,"Lv, Guo, Lv",2024,https://doi.org/10.1109/TCBB.2023.3252668,https://www.computer.org/csdl
A Deep Learning Approach to Protecting Cultural Heritage Buildings Through IoT-Based Systems,"Casillo, Colace, Gupta, Lorusso, Marongiu, Santaniello",2022,https://doi.org/10.1109/SMARTCOMP55677.2022.00063,https://www.computer.org/csdl
An Industrial Control System Physical Testbed for Naval Defense Cybersecurity Research,"Sicard, Hotellier, Francq",2022,https://doi.org/10.1109/EuroSPW55150.2022.00049,https://www.computer.org/csdl
SIRDAM4.0: A Support Infrastructure for Reliable Data Acquisition and Management in Industry 4.0,"Corradi, Modica, Foschini, Patera, Solimando",2022,https://doi.org/10.1109/TETC.2021.3111974,https://www.computer.org/csdl
Big Data Analytics on Cyber Attack Graphs for Prioritizing Agile Security Requirements,"Hadar, Hassanzadeh",2019,https://doi.org/10.1109/RE.2019.00042,https://www.computer.org/csdl
A Blockchain-Based Cross-Domain and Autonomous Access Control Scheme for Internet of Things,"Hao, Ren, Fei, Zhu, Choo",2023,https://doi.org/10.1109/TSC.2022.3179727,https://www.computer.org/csdl
Enabling Cybersecurity Incident Reporting and Coordinated Handling for Maritime Sector,"Silverajan, Vistiaho",2019,https://doi.org/10.1109/AsiaJCIS.2019.000-1,https://www.computer.org/csdl
"Metaverse in Education: Vision, Opportunities, and Challenges","Lin, Wan, Gan, Chen, Chao",2022,https://doi.org/10.1109/BigData55660.2022.10021004,https://www.computer.org/csdl
Cyber Digital Twin Simulator for Automatic Gathering and Prioritization of Security Controls’ Requirements,"Hadar, Kravchenko, Basovskiy",2020,https://doi.org/10.1109/RE48521.2020.00035,https://www.computer.org/csdl
Next Generation Financial Services: Role of Blockchain enabled Federated Learning and Metaverse,"Chatterjee, Das, Rawat",2023,https://doi.org/10.1109/CCGridW59191.2023.00025,https://www.computer.org/csdl
Simulation and Digital Twin Support for Managed Drone Applications,"Grigoropoulos, Lalis",2020,https://doi.org/10.1109/DS-RT50469.2020.9213676,https://www.computer.org/csdl
Changing the Paradigm of Control System Cybersecurity,"Weiss, Stephens, Miller",2022,https://doi.org/10.1109/MC.2021.3138231,https://www.computer.org/csdl
Dynamic Probabilistic Model Checking for Sensor Validation in Industry 4.0 Applications,"Xin, Keoh, Sevegnani, Saerbeck",2020,https://doi.org/10.1109/SmartIoT49966.2020.00016,https://www.computer.org/csdl
Towards Trustworthy Autonomous Systems: Taxonomies and Future Perspectives,"Flammini, Alcaraz, Bellini, Marrone, Lopez, Bondavalli",2024,https://doi.org/10.1109/TETC.2022.3227113,https://www.computer.org/csdl
Digital Twin Networks: Learning Dynamic Network Behaviors from Network Flows,"Lin, Gel, Wu, Li, Li",2022,https://doi.org/10.1109/ISCC55528.2022.9912864,https://www.computer.org/csdl
Threat Modelling of IoT Systems Using Distributed Ledger Technologies and IOTA,"Damianou, Khan, Angelopoulos, Katos",2021,https://doi.org/10.1109/DCOSS52077.2021.00070,https://www.computer.org/csdl
Stochastic Digital-Twin Service Demand With Edge Response: An Incentive-Based Congestion Control Approach,"Lin, Wu, Li, Yang, Guizani",2023,https://doi.org/10.1109/TMC.2021.3122013,https://www.computer.org/csdl
Security Automation for Cloud-Based IoT Platforms,"Merzouki, Mahmoudi, Bohn, Tunc",2019,https://doi.org/10.1109/iThings/GreenCom/CPSCom/SmartData.2019.00199,https://www.computer.org/csdl
Side-Channel Analysis-Based Model Extraction on Intelligent CPS: An Information Theory Perspective,"Pan, Wu, Lin, Li",2021,https://doi.org/10.1109/iThings-GreenCom-CPSCom-SmartData-Cybermatics53846.2021.00050,https://www.computer.org/csdl
Building a Hardware-in-the-Loop (HiL) Digital Energy Station Infrastructure for Cyber Operation Resiliency Testing,"Jϕrgensen, Waltoft-Olsen, Houmb, Toppe, Soltvedt, Muggerud",2022,https://doi.org/10.1145/3524489.3527299,https://www.computer.org/csdl
The Scheme and System Architecture of Product Quality Inspection based on Software-Defined Edge Intelligent Controller (SD-EIC) in Industrial Internet of Things,"Hu, He, Zhu",2022,https://doi.org/10.1109/SmartIoT55134.2022.00019,https://www.computer.org/csdl
SDCWorks: A Formal Framework for Software Defined Control of Smart Manufacturing Systems,"Potok, Chen, Mitra, Mohan",2018,https://doi.org/10.1109/ICCPS.2018.00017,https://www.computer.org/csdl
DRIVE: A Digital Network Oracle for Cooperative Intelligent Transportation Systems,"Mavromatis, Piechocki, Sooriyabandara, Parekh",2020,https://doi.org/10.1109/ISCC50000.2020.9219683,https://www.computer.org/csdl
Gotham Testbed: A Reproducible IoT Testbed for Security Experiments and Dataset Generation,"Sáez-de-Cámara, Flores, Arellano, Urbieta, Zurutuza",2024,https://doi.org/10.1109/TDSC.2023.3247166,https://www.computer.org/csdl
Assessment of a Method for Detecting Process Anomalies Using Digital-Twinning,"Sugumar, Mathur",2019,https://doi.org/10.1109/EDCC.2019.00031,https://www.computer.org/csdl
Grand Challenge: Applying Artificial Intelligence and Machine Learning to Cybersecurity,"Bresniker, Gavrilovska, Holt, Milojicic, Tran",2019,https://doi.org/10.1109/MC.2019.2942584,https://www.computer.org/csdl
Reference Architectures and Standards for the Internet of Things and Big Data in Smart Manufacturing,Ünal,2019,https://doi.org/10.1109/FiCloud.2019.00041,https://www.computer.org/csdl
Convergent Access Control to Enable Secure Smart Communities,"Bhatt, Sandhu",2020,https://doi.org/10.1109/TPS-ISA50397.2020.00029,https://www.computer.org/csdl
ELITE: An Intelligent Digital Twin-Based Hierarchical Routing Scheme for Softwarized Vehicular Networks,"Zhao, Bi, Hawbani, Yu, Zhang, Guizani",2023,https://doi.org/10.1109/TMC.2022.3179254,https://www.computer.org/csdl
Understanding and Fixing Complex Faults in Embedded Cyberphysical Systems,"Weiss, Gautham, Jayakumar, Elks, Kuhn, Kacker, Preusser",2021,https://doi.org/10.1109/MC.2020.3029975,https://www.computer.org/csdl
Digital-twin based Power Supply System Modeling and Analysis for Urban Rail Transportation,"Guo, Wu, Liang, Hu, Liu",2020,https://doi.org/10.1109/ICEI49372.2020.00022,https://www.computer.org/csdl
A Middleware for Digital Twin-Enabled Flying Network Simulations Using UBSim and UB-ANC,"Moorthy, Harindranath, McManus, Guan, Mastronarde, Bentley, Medley",2022,https://doi.org/10.1109/DCOSS54816.2022.00059,https://www.computer.org/csdl
Cyber Resilience for the Internet of Things: Implementations With Resilience Engines and Attack Classifications,"Alvarenga, Brands, Doliwa, Hartog, Kraft, Medwed, Nikov, Renes, Rosso, Schneider, Veshchikov",2024,https://doi.org/10.1109/TETC.2022.3231692,https://www.computer.org/csdl
(Do Not) Trust in Ecosystems,"Cioroaica, Kuhn, Buhnova",2019,https://doi.org/10.1109/ICSE-NIER.2019.00011,https://www.computer.org/csdl
INSpIRA: INtegrating Security Into Risk Assessment,Dobaj,2018,https://doi.org/,https://www.computer.org/csdl
A Real-Time Cosimulation Testbed for Electric Vehicle Charging and Smart Grid Security,"Sarieddine, Sayed, Jafarigiv, Atallah, Debbabi, Assi",2023,https://doi.org/10.1109/MSEC.2023.3247374,https://www.computer.org/csdl
Intrusion Detection in Binary Process Data: Introducing the Hamming-distance to Matrix Profiles,"Anton, Schotten",2020,https://doi.org/10.1109/WoWMoM49955.2020.00065,https://www.computer.org/csdl
Unleashing the Digital Twin's Potential for ICS Security,"Dietz, Pernul",2020,https://doi.org/10.1109/MSEC.2019.2961650,https://www.computer.org/csdl
Industrial IoT and Advanced Analytics Framework: An Approach for the Mining Industry,"Moura, Ceotto, Gonzalez",2017,https://doi.org/10.1109/CSCI.2017.228,https://www.computer.org/csdl
HCFL: A High Compression Approach for Communication-Efficient Federated Learning in Very Large Scale IoT Networks,"Nguyen, Lee, Pham, Hoang, Nguyen, Hwang",2023,https://doi.org/10.1109/TMC.2022.3190510,https://www.computer.org/csdl
Towards Model Co-evolution Across Self-Adaptation Steps for Combined Safety and Security Analysis,"Witte, Groner, Raschke, Tichy, Pekaric, Felderer",2022,https://doi.org/10.1145/3524844.3528062,https://www.computer.org/csdl
DAOs & ADSs,Wright,2023,https://doi.org/10.1109/ISADS56919.2023.10091973,https://www.computer.org/csdl
Keynotes,No authors,2022,https://doi.org/10.1109/ICPS55917.2022.00007,https://www.computer.org/csdl
Reflections on Visualization Research Projects in the Manufacturing Industry,"Cibulski, Schmidt, Aigner",2022,https://doi.org/10.1109/MCG.2022.3156846,https://www.computer.org/csdl
Metaverse Security and Privacy: An Overview,"Chen, Wu, Gan, Qi",2022,https://doi.org/10.1109/BigData55660.2022.10021112,https://www.computer.org/csdl
Modelling Virtual Sensors for Indoor Environments with Machine Learning,"Polanski, Angelopoulos",2022,https://doi.org/10.1109/DCOSS54816.2022.00046,https://www.computer.org/csdl
Current Perspectives on Securing Critical Infrastructures’ Supply Chains,"Roman, Alcaraz, Lopez, Sakurai",2023,https://doi.org/10.1109/MSEC.2023.3247946,https://www.computer.org/csdl
Technology Predictions,Milojicic,2019,https://doi.org/10.1109/MC.2019.2944708,https://www.computer.org/csdl
A Privacy Preserving Anomaly Detection Framework for Cooperative Smart Farming Ecosystem,"Chukkapalli, Ranade, Mittal, Joshi",2021,https://doi.org/10.1109/TPSISA52974.2021.00037,https://www.computer.org/csdl
Standardization: A Key Factor of Industry 4.0,"Villagrán, Estevez, Pesado, Marquez",2019,https://doi.org/10.1109/ICEDEG.2019.8734339,https://www.computer.org/csdl
Fusion of Building Information Modeling and Blockchain for Metaverse: A Survey,"Huang, Zeng, Zhao, Qiu, Wu, Fan",2022,https://doi.org/10.1109/OJCS.2022.3206494,https://www.computer.org/csdl
FaultFlow: a tool supporting an MDE approach for Timed Failure Logic Analysis,"Parri, Sampietro, Vicario",2021,https://doi.org/10.1109/EDCC53658.2021.00011,https://www.computer.org/csdl
A Fully Decentralized Infrastructure for Subscription-based IoT Data Trading,"Lin, Huang, Yuan, Yuan",2020,https://doi.org/10.1109/Blockchain50366.2020.00027,https://www.computer.org/csdl
